DateTime,High,Low,Average,Volume BTC
2017-06-13 00:00:00,2760.91,2656.97,2717.01,96350.41
2017-06-14 00:00:00,2782.19,2442.93,2669.21,139970.25
2017-06-15 00:00:00,2513.43,2229.49,2378.29,208219.09
2017-06-16 00:00:00,2519.52,2357.01,2462.76,92993.86
2017-06-17 00:00:00,2652.24,2451.10,2559.70,68375.42
2017-06-18 00:00:00,2650.36,2486.87,2568.07,62891.7
2017-06-19 00:00:00,2574.78,2509.63,2551.47,70501.47
2017-06-20 00:00:00,2753.28,2594.66,2648.65,91691.45
2017-06-21 00:00:00,2758.36,2624.62,2700.63,90073.17
2017-06-22 00:00:00,2715.72,2626.78,2674.57,63862.54
2017-06-23 00:00:00,2722.53,2689.14,2706.82,43862.62
2017-06-24 00:00:00,2711.56,2549.54,2659.43,61349.25
2017-06-25 00:00:00,2621.58,2470.79,2565.19,61868.0
2017-06-26 00:00:00,2539.60,2313.57,2453.69,125558.09
2017-06-27 00:00:00,2510.55,2314.62,2396.78,118234.45
2017-06-28 00:00:00,2584.12,2476.40,2529.75,80598.05
2017-06-29 00:00:00,2581.64,2522.76,2556.11,43822.58
2017-06-30 00:00:00,2547.84,2459.52,2519.27,57036.04
2017-07-01 00:00:00,2500.02,2404.64,2458.14,48024.54
2017-07-02 00:00:00,2519.08,2388.52,2444.33,48812.13
2017-07-03 00:00:00,2567.86,2482.70,2521.76,61478.83
2017-07-04 00:00:00,2629.71,2556.53,2596.40,59115.27
2017-07-05 00:00:00,2614.46,2547.36,2575.83,48459.58
2017-07-06 00:00:00,2606.32,2590.04,2598.40,40351.05
2017-07-07 00:00:00,2608.20,2488.12,2548.48,60518.9
2017-07-08 00:00:00,2550.55,2485.10,2517.65,38629.42
2017-07-09 00:00:00,2561.25,2510.95,2543.80,28509.38
2017-07-10 00:00:00,2519.47,2320.98,2456.05,98737.45
2017-07-11 00:00:00,2385.48,2289.04,2343.23,100677.67
2017-07-12 00:00:00,2401.63,2268.49,2344.90,78723.75
2017-07-13 00:00:00,2413.17,2329.94,2369.26,58400.04
2017-07-14 00:00:00,2348.60,2172.54,2279.88,86162.09
2017-07-15 00:00:00,2209.54,2000.70,2077.38,111683.87
2017-07-16 00:00:00,2032.11,1851.87,1934.91,132007.63
2017-07-17 00:00:00,2210.39,1921.16,2054.81,119263.28
2017-07-18 00:00:00,2377.06,2172.15,2276.72,146647.87
2017-07-19 00:00:00,2380.72,2248.77,2314.74,104163.31
2017-07-20 00:00:00,2828.33,2280.38,2485.34,189375.8
2017-07-21 00:00:00,2774.68,2630.23,2715.12,124732.83
2017-07-22 00:00:00,2847.68,2668.87,2773.57,65183.02
2017-07-23 00:00:00,2836.11,2690.61,2770.23,58887.94
2017-07-24 00:00:00,2787.51,2730.04,2755.36,55470.97
2017-07-25 00:00:00,2761.34,2477.86,2627.01,113282.35
2017-07-26 00:00:00,2593.83,2446.96,2507.58,78862.94
2017-07-27 00:00:00,2674.14,2538.68,2576.24,58931.29
2017-07-28 00:00:00,2798.75,2676.39,2745.22,77862.76
2017-07-29 00:00:00,2788.58,2694.69,2729.99,44945.76
2017-07-30 00:00:00,2747.99,2657.04,2705.64,38420.78
2017-07-31 00:00:00,2885.64,2725.41,2787.33,62579.51
2017-08-01 00:00:00,2908.96,2710.13,2796.22,77398.98
2017-08-02 00:00:00,2751.89,2681.60,2723.70,53443.25
2017-08-03 00:00:00,2803.27,2707.34,2759.01,50913.8
2017-08-04 00:00:00,2867.46,2785.54,2832.82,47520.64
2017-08-05 00:00:00,3272.99,2861.21,3140.74,108020.54
2017-08-06 00:00:00,3263.94,3173.23,3224.24,41632.03
2017-08-07 00:00:00,3387.61,3210.56,3303.19,62330.22
2017-08-08 00:00:00,3473.32,3369.45,3423.79,82076.26
2017-08-09 00:00:00,3430.64,3277.24,3357.67,71779.02
2017-08-10 00:00:00,3451.17,3343.09,3405.78,52205.24
2017-08-11 00:00:00,3675.17,3429.84,3524.95,73886.62
2017-08-12 00:00:00,3900.04,3642.52,3786.20,82758.19
2017-08-13 00:00:00,4160.67,3874.95,4038.15,98417.1
2017-08-14 00:00:00,4306.56,4034.69,4186.11,91598.65
2017-08-15 00:00:00,4412.00,3903.84,4186.16,143229.11
2017-08-16 00:00:00,4362.28,3997.80,4181.12,78813.15097338
2017-08-17 00:00:00,4467.07,4270.88,4357.95,100116.56070306
2017-08-18 00:00:00,4338.29,4014.32,4236.73,113880.48779378
2017-08-19 00:00:00,4182.25,4011.21,4092.36,79809.89541849
2017-08-20 00:00:00,4152.45,4072.03,4106.80,50768.08138184
2017-08-21 00:00:00,4087.95,3997.49,4037.95,78324.64483228
2017-08-22 00:00:00,4118.56,3737.23,3937.33,131603.00343777
2017-08-23 00:00:00,4260.96,4071.25,4159.30,78879.29049502
2017-08-24 00:00:00,4361.52,4121.94,4205.17,61640.66337746
2017-08-25 00:00:00,4459.38,4300.54,4371.44,50268.51738028
2017-08-26 00:00:00,4382.75,4272.64,4327.32,32011.69089019
2017-08-27 00:00:00,4392.85,4318.68,4350.76,31307.41317401
2017-08-28 00:00:00,4403.51,4201.32,4318.87,63470.55259118
2017-08-29 00:00:00,4630.64,4350.57,4472.10,79028.2052221
2017-08-30 00:00:00,4641.73,4505.91,4586.83,59726.41593238
2017-08-31 00:00:00,4787.41,4589.91,4689.86,63238.55097879
2017-09-01 00:00:00,4942.17,4730.64,4830.77,84307.56
2017-09-02 00:00:00,4983.59,4498.91,4691.61,118579.37
2017-09-03 00:00:00,4742.20,4439.05,4606.56,76921.13
2017-09-04 00:00:00,4636.55,4129.82,4406.53,152969.71
2017-09-05 00:00:00,4521.43,4106.53,4317.53,120835.74
2017-09-06 00:00:00,4692.11,4427.14,4571.43,89479.14
2017-09-07 00:00:00,4696.68,4511.10,4608.27,57109.75
2017-09-08 00:00:00,4699.99,4160.12,4506.35,138700.38
2017-09-09 00:00:00,4414.67,4206.73,4328.80,57504.92
2017-09-10 00:00:00,4347.68,4082.08,4225.39,71768.4
2017-09-11 00:00:00,4382.65,4137.13,4240.87,68059.57
2017-09-12 00:00:00,4398.81,4102.04,4282.63,85292.71
2017-09-13 00:00:00,4195.26,3747.92,3944.73,164894.91
2017-09-14 00:00:00,3931.80,3234.86,3640.75,243554.57
2017-09-15 00:00:00,3842.34,2982.08,3433.10,343495.34
2017-09-16 00:00:00,3917.35,3587.86,3745.81,114402.49
2017-09-17 00:00:00,3810.30,3504.21,3669.81,68020.83
2017-09-18 00:00:00,4132.57,3708.07,3963.83,111133.41
2017-09-19 00:00:00,4134.72,3857.18,3978.22,135821.92
2017-09-20 00:00:00,4046.99,3843.60,3949.00,93975.16
2017-09-21 00:00:00,3911.96,3582.02,3795.01,156289.5
2017-09-22 00:00:00,3756.78,3519.66,3629.04,127358.8798049279
2017-09-23 00:00:00,3820.93,3572.69,3726.96,75321.82589868306
2017-09-24 00:00:00,3790.89,3632.45,3703.95,53332.88057813162
2017-09-25 00:00:00,3966.73,3670.37,3827.74,112769.98041198298
2017-09-26 00:00:00,3975.79,3861.80,3922.64,75266.00705329454
2017-09-27 00:00:00,4220.79,3880.19,4039.10,134385.30349352036
2017-09-28 00:00:00,4268.11,4127.08,4191.24,106001.17447235552
2017-09-29 00:00:00,4227.61,4030.44,4157.21,101018.41699189434
2017-09-30 00:00:00,4370.19,4158.88,4286.64,72583.3390472524
2017-10-01 00:00:00,4399.41,4254.01,4317.24,64565.92212684988
2017-10-02 00:00:00,4469.32,4366.20,4413.27,80772.0566206063
2017-10-03 00:00:00,4426.11,4238.98,4319.00,90213.94698107935
2017-10-04 00:00:00,4348.77,4187.67,4259.28,72166.78878988023
2017-10-05 00:00:00,4359.83,4150.59,4262.02,73344.27888818915
2017-10-06 00:00:00,4412.24,4299.87,4362.09,67784.10713005
2017-10-07 00:00:00,4460.74,4323.84,4356.96,42277.63987022545
2017-10-08 00:00:00,4611.40,4415.34,4498.82,76166.49706600397
2017-10-09 00:00:00,4860.84,4552.05,4648.56,126287.72126904313
2017-10-10 00:00:00,4922.26,4721.10,4822.05,111314.03723977115
2017-10-11 00:00:00,4871.69,4721.52,4798.24,82217.47322777561
2017-10-12 00:00:00,5427.45,4816.20,5117.94,194843.5387284582
2017-10-13 00:00:00,5838.22,5389.54,5626.02,240389.21680756932
2017-10-14 00:00:00,5822.65,5565.71,5673.40,83874.55215478009
2017-10-15 00:00:00,5846.37,5452.03,5625.45,129163.13944393015
2017-10-16 00:00:00,5779.71,5577.72,5674.31,84825.19300230741
2017-10-17 00:00:00,5757.74,5526.94,5625.56,85499.44473169217
2017-10-18 00:00:00,5600.07,5123.27,5408.94,173137.64070079965
2017-10-19 00:00:00,5728.38,5521.99,5652.65,92024.41651433612
2017-10-20 00:00:00,6065.53,5618.36,5785.85,148823.75387170477
2017-10-21 00:00:00,6181.40,5901.13,6073.99,127215.18459389967
2017-10-22 00:00:00,6071.20,5744.83,5917.64,109277.92457786888
2017-10-23 00:00:00,6048.77,5670.86,5882.49,152349.74294455396
2017-10-24 00:00:00,5907.32,5478.15,5666.83,160907.1236240686
2017-10-25 00:00:00,5752.89,5392.41,5556.99,121199.74595728949
2017-10-26 00:00:00,5974.36,5702.86,5829.88,107297.31593964653
2017-10-27 00:00:00,5992.09,5706.65,5829.28,93964.45325667023
2017-10-28 00:00:00,5875.86,5675.34,5758.09,64635.94710242078
2017-10-29 00:00:00,6281.52,5701.40,5880.02,135736.64722350906
2017-10-30 00:00:00,6219.20,6033.26,6124.97,84506.43001752552
2017-10-31 00:00:00,6469.87,6095.57,6248.49,109319.67987813993
2017-11-01 00:00:00,6762.35,6375.00,6528.32,141941.8098648714
2017-11-02 00:00:00,7354.80,6760.45,6975.44,257129.86405781325
2017-11-03 00:00:00,7454.44,6965.51,7249.21,165812.71648231483
2017-11-04 00:00:00,7499.34,6994.20,7271.87,107161.55434427128
2017-11-05 00:00:00,7609.27,7299.56,7474.32,60019.28750745933
2017-11-06 00:00:00,7446.07,6960.66,7264.25,107977.30121554737
2017-11-07 00:00:00,7250.72,6993.97,7138.71,64218.80873300876
2017-11-08 00:00:00,7828.30,7107.83,7388.72,152665.80038014628
2017-11-09 00:00:00,7474.41,7073.66,7256.26,128869.49586688851
2017-11-10 00:00:00,7331.54,6422.49,6956.77,249647.51963236826
2017-11-11 00:00:00,6831.23,6202.37,6541.41,178260.44408838887
2017-11-12 00:00:00,6464.62,5516.97,6090.59,389409.16242079064
2017-11-13 00:00:00,6762.86,5836.50,6336.16,260239.69725024817
2017-11-14 00:00:00,6731.05,6436.75,6588.02,121413.21505950177
2017-11-15 00:00:00,7334.20,6625.34,7045.16,180508.4552964733
2017-11-16 00:00:00,7964.47,7140.41,7469.10,200467.19799640492
2017-11-17 00:00:00,7995.41,7545.59,7839.48,174525.8555632403
2017-11-18 00:00:00,7854.52,7471.66,7705.60,91227.86934599136
2017-11-19 00:00:00,8088.88,7673.22,7835.28,92073.1282010011
2017-11-20 00:00:00,8290.34,7943.34,8116.26,101046.02596631607
2017-11-21 00:00:00,8371.73,7848.13,8189.30,170237.57298753824
2017-11-22 00:00:00,8316.80,8100.48,8220.56,80345.66456692321
2017-11-23 00:00:00,8281.45,8036.51,8198.93,82274.15495933301
2017-11-24 00:00:00,8351.31,7932.01,8191.12,103881.10716075015
2017-11-25 00:00:00,8772.38,8178.96,8484.86,104836.82429141604
2017-11-26 00:00:00,9481.91,8765.66,9068.15,156998.9775610837
2017-11-27 00:00:00,9757.87,9327.80,9618.60,158515.78897090114
2017-11-28 00:00:00,10036.15,9655.37,9872.58,123611.73250151821
2017-11-29 00:00:00,11412.58,9211.78,10456.81,423519.7237569542
2017-11-30 00:00:00,10698.63,9034.31,9947.53,298602.6993005663
2017-12-01 00:00:00,10965.43,9487.93,10234.58,200809.71278559376
2017-12-02 00:00:00,11196.59,10737.21,10977.60,116815.95502125943
2017-12-03 00:00:00,11826.77,10534.30,11309.87,196642.43318531898
2017-12-04 00:00:00,11640.97,10917.89,11387.27,142927.38409696394
2017-12-05 00:00:00,11930.68,11510.69,11718.61,120759.31862670746
2017-12-06 00:00:00,13919.73,11727.60,12693.14,235324.24047535463
2017-12-07 00:00:00,16843.55,13458.22,15027.25,363469.02485272335
2017-12-08 00:00:00,17252.17,14022.66,15706.98,314611.933261557
2017-12-09 00:00:00,16261.35,13203.34,15088.79,185713.95316702634
2017-12-10 00:00:00,15762.72,13120.12,14404.75,249654.8885328043
2017-12-11 00:00:00,17352.23,15050.44,16465.90,194953.1294381953
2017-12-12 00:00:00,17573.84,16254.53,16910.18,145753.4998304257
2017-12-13 00:00:00,17312.10,15749.24,16750.04,164127.3734308377
2017-12-14 00:00:00,17001.56,16102.82,16477.83,109075.54208002661
2017-12-15 00:00:00,17992.17,16486.16,17489.61,159005.95015994812
2017-12-16 00:00:00,19570.17,17389.69,18287.45,119589.9848008783
2017-12-17 00:00:00,19843.02,18747.67,19325.94,119990.5995049449
2017-12-18 00:00:00,19195.61,18129.90,18726.15,138543.05633509438
2017-12-19 00:00:00,19422.87,16904.76,18273.21,168380.28499901856
2017-12-20 00:00:00,17842.31,15702.44,16811.29,229858.16330479094
2017-12-21 00:00:00,17339.40,15051.57,16247.05,164880.1032740556
2017-12-22 00:00:00,15797.43,10928.88,13710.74,298566.5284844448
2017-12-23 00:00:00,16088.01,13545.18,14815.85,153401.7484008309
2017-12-24 00:00:00,14686.91,12616.17,13684.75,87112.37425986405
2017-12-25 00:00:00,14741.26,13297.60,13984.78,96994.7735586332
2017-12-26 00:00:00,16137.47,13819.56,15246.70,135821.402809648
2017-12-27 00:00:00,16485.01,14741.64,15696.39,79159.13526786515
2017-12-28 00:00:00,15580.16,13711.46,14362.30,165916.33179737697
2017-12-29 00:00:00,15115.53,14210.30,14633.07,111219.20705961245
2017-12-30 00:00:00,14532.11,12157.84,13376.91,169479.43081564203
2017-12-31 00:00:00,14368.70,12646.25,13413.33,104083.901230361
2018-01-01 00:00:00,13965.22,13107.04,13545.61,70157.86218565582
2018-01-02 00:00:00,15275.07,13130.19,13957.15,127897.80322168277
2018-01-03 00:00:00,15444.79,14699.41,15058.54,56517.194742497944
2018-01-04 00:00:00,15446.58,14391.37,14909.96,78367.72064241866
2018-01-05 00:00:00,17185.73,14961.09,15877.96,82388.03896253464
2018-01-06 00:00:00,17242.87,16324.87,16711.77,78372.97835839694
2018-01-07 00:00:00,17159.99,15790.29,16525.11,76574.32450712757
2018-01-08 00:00:00,16245.09,13976.10,15324.56,141451.75884486112
2018-01-09 00:00:00,15369.16,14249.84,14909.24,101224.84752477017
2018-01-10 00:00:00,14905.57,13499.67,14223.56,140168.30058953355
2018-01-11 00:00:00,14952.82,12910.24,13740.14,166997.99323453315
2018-01-12 00:00:00,14115.12,12898.55,13703.72,98341.84455125904
2018-01-13 00:00:00,14577.70,13863.88,14266.24,68536.33573299233
2018-01-14 00:00:00,14391.69,13114.74,13732.30,84296.04482630314
2018-01-15 00:00:00,14380.19,13457.82,13854.32,88838.14578729658
2018-01-16 00:00:00,13657.56,10053.78,12134.31,353986.9768545916
2018-01-17 00:00:00,11741.55,9217.04,10624.43,376036.20428441017
2018-01-18 00:00:00,12085.85,10704.84,11486.22,225875.76781057476
2018-01-19 00:00:00,11994.41,10973.19,11502.42,133230.58500220906
2018-01-20 00:00:00,13012.18,11539.58,12464.23,121928.36636134148
2018-01-21 00:00:00,12784.47,11140.43,11924.43,132081.79358909684
2018-01-22 00:00:00,11905.91,10082.23,11150.57,176974.8004108814
2018-01-23 00:00:00,11376.51,10007.02,10731.93,168976.18376931362
2018-01-24 00:00:00,11493.97,10521.33,11013.89,117060.93215613498
2018-01-25 00:00:00,11703.04,10956.52,11308.23,102838.31168821381
2018-01-26 00:00:00,11618.02,10372.14,11020.89,154424.64053900298
2018-01-27 00:00:00,11588.29,10895.39,11239.26,95965.02064461178
2018-01-28 00:00:00,11986.65,11385.19,11674.98,94202.9041397086
2018-01-29 00:00:00,11801.88,11059.82,11312.76,87155.69484497787
2018-01-30 00:00:00,11214.20,9862.35,10678.52,189816.70454244624
2018-01-31 00:00:00,10348.35,9684.85,10035.43,138768.2243847442
2018-02-01 00:00:00,10210.43,8639.07,9559.06,247492.03812717277
2018-02-02 00:00:00,9133.13,7722.94,8612.59,367345.1721910679
2018-02-03 00:00:00,9476.11,8190.34,8933.79,150296.64502789246
2018-02-04 00:00:00,9369.36,7878.25,8747.40,184761.34360902224
2018-02-05 00:00:00,8364.55,6599.17,7630.57,388513.77354259306
2018-02-06 00:00:00,7928.36,5949.56,6817.97,564841.5426012827
2018-02-07 00:00:00,8589.28,7208.69,7901.75,305217.3321441451
2018-02-08 00:00:00,8631.22,7579.66,8226.52,209737.79929768722
2018-02-09 00:00:00,8729.82,7782.50,8271.16,179521.32994970004
2018-02-10 00:00:00,9071.59,8175.31,8650.82,172663.3381532233
2018-02-11 00:00:00,8563.39,7862.36,8200.05,130333.60160513686
2018-02-12 00:00:00,8977.78,8074.80,8630.10,139813.35551594512
2018-02-13 00:00:00,8936.04,8388.76,8621.54,108860.2063328704
2018-02-14 00:00:00,9498.71,8535.10,9024.10,151821.4891007705
2018-02-15 00:00:00,10214.31,9368.03,9805.86,189683.71618000834
2018-02-16 00:00:00,10286.17,9736.29,10028.35,119637.21422089938
2018-02-17 00:00:00,11116.68,10081.34,10684.10,136317.72741268203
2018-02-18 00:00:00,11287.79,10168.72,10728.23,170317.17676168506
2018-02-19 00:00:00,11253.20,10344.87,10871.86,122494.1587588017
2018-02-20 00:00:00,11782.43,11152.50,11508.63,167632.8292295059
2018-02-21 00:00:00,11287.91,10241.79,10794.55,209203.76872738215
2018-02-22 00:00:00,10933.05,9761.43,10275.42,196579.67059961002
2018-02-23 00:00:00,10409.58,9608.78,10015.34,155370.57525972102
2018-02-24 00:00:00,10519.92,9399.24,9937.68,141443.08846972213
2018-02-25 00:00:00,9867.93,9330.98,9607.30,90396.27610026015
2018-02-26 00:00:00,10448.33,9410.35,9912.26,135954.2757099257
2018-02-27 00:00:00,10868.31,10154.46,10555.07,113666.00357191122
2018-02-28 00:00:00,11053.70,10304.76,10626.22,102950.96657442422
2018-03-01 00:00:00,11063.98,10245.91,10654.46,101114.91261494638
2018-03-02 00:00:00,11175.96,10807.49,10993.08,88789.73831521852
2018-03-03 00:00:00,11504.51,11034.18,11347.04,82371.50583084459
2018-03-04 00:00:00,11510.34,11080.72,11252.28,70992.29860319664
2018-03-05 00:00:00,11664.51,11408.10,11519.26,80085.87061180052
2018-03-06 00:00:00,11442.79,10595.44,11031.84,129044.86232440527
2018-03-07 00:00:00,10905.58,9520.86,10419.22,209083.62166017666
2018-03-08 00:00:00,10117.36,9141.99,9720.42,175992.73589886943
2018-03-09 00:00:00,9417.35,8411.89,8916.99,260265.98565943498
2018-03-10 00:00:00,9498.86,8744.73,9247.17,131130.44508029247
2018-03-11 00:00:00,9701.19,8501.63,9062.50,166042.49669641917
2018-03-12 00:00:00,9899.34,8808.11,9446.25,169244.85219320894
2018-03-13 00:00:00,9477.03,8867.27,9161.52,145835.71018507096
2018-03-14 00:00:00,9358.16,7965.71,8775.32,202797.53296963588
2018-03-15 00:00:00,8402.70,7712.46,8117.23,207950.58465509614
2018-03-16 00:00:00,8596.34,7956.05,8320.91,144535.0511501327
2018-03-17 00:00:00,8349.49,7771.44,8089.28,121992.25745304824
2018-03-18 00:00:00,8283.17,7339.99,7683.14,216364.00689145603
2018-03-19 00:00:00,8691.17,8142.68,8354.80,189930.10817523615
2018-03-20 00:00:00,9034.19,8341.61,8619.11,143858.4078695596
2018-03-21 00:00:00,9176.12,8789.68,8986.65,121463.53949181843
2018-03-22 00:00:00,9090.36,8503.95,8798.86,129055.18597222601
2018-03-23 00:00:00,8929.78,8315.87,8541.93,119941.28982280291
2018-03-24 00:00:00,9012.53,8532.44,8868.89,99076.30025534898
2018-03-25 00:00:00,8679.77,8406.33,8548.31,81199.61153914574
2018-03-26 00:00:00,8508.50,7875.70,8226.23,147151.68780123378
2018-03-27 00:00:00,8220.11,7771.11,7976.27,127577.65256946039
2018-03-28 00:00:00,8113.01,7762.37,7927.13,90119.25492894459
2018-03-29 00:00:00,7969.24,6932.81,7531.29,216794.00519949643
2018-03-30 00:00:00,7268.90,6609.11,6896.84,257262.264486169
2018-03-31 00:00:00,7221.21,6808.43,7012.75,140917.13354419265
2018-04-01 00:00:00,7037.73,6477.16,6811.21,143313.74830434512
2018-04-02 00:00:00,7111.57,6788.79,6988.06,115372.84684359141
2018-04-03 00:00:00,7520.99,7028.80,7337.19,138087.94102089983
2018-04-04 00:00:00,7426.52,6728.60,7089.76,140449.76840652357
2018-04-05 00:00:00,6926.66,6599.20,6765.13,124389.2255238011
2018-04-06 00:00:00,6854.88,6529.73,6656.71,100797.70305303334
2018-04-07 00:00:00,7054.47,6615.06,6895.85,89881.09378165673
2018-04-08 00:00:00,7107.26,6896.15,6997.47,63758.67066966068
2018-04-09 00:00:00,7184.73,6633.29,6900.51,145271.41428379458
2018-04-10 00:00:00,6889.00,6675.84,6785.49,69235.40356089195
2018-04-11 00:00:00,6975.07,6817.62,6888.64,71174.21796146156
2018-04-12 00:00:00,8019.87,6785.42,7344.38,225990.42229889205
2018-04-13 00:00:00,8221.86,7761.81,7997.64,161603.57868128727
2018-04-14 00:00:00,8182.51,7838.58,8013.29,70870.8159327958
2018-04-15 00:00:00,8419.33,8011.47,8224.93,80220.65278483763
2018-04-16 00:00:00,8408.56,7921.33,8083.22,103112.85809657224
2018-04-17 00:00:00,8169.46,7854.06,8046.50,83370.793921376
2018-04-18 00:00:00,8223.80,7890.69,8063.28,83824.48544630015
2018-04-19 00:00:00,8300.62,8117.05,8219.44,82554.42872431724
2018-04-20 00:00:00,8928.44,8237.83,8453.89,135148.77448513635
2018-04-21 00:00:00,9032.38,8629.18,8811.07,104233.8322109383
2018-04-22 00:00:00,9027.96,8769.10,8897.07,79645.22671437555
2018-04-23 00:00:00,8992.35,8781.78,8899.31,69075.02402206494
2018-04-24 00:00:00,9733.88,8935.65,9320.22,155370.50347277205
2018-04-25 00:00:00,9753.42,8761.43,9224.06,214260.54460077928
2018-04-26 00:00:00,9293.78,8668.97,8888.48,124949.04839604029
2018-04-27 00:00:00,9377.57,8925.72,9217.62,90149.29836521742
2018-04-28 00:00:00,9424.45,8893.45,9244.94,100697.13491152535
2018-04-29 00:00:00,9540.72,9188.46,9358.85,74314.01150585622
2018-04-30 00:00:00,9450.63,9135.52,9295.23,68344.22183165721
2018-05-01 00:00:00,9242.37,8843.55,8993.58,80908.96051881979
2018-05-02 00:00:00,9255.34,8982.63,9113.30,65378.01252548912
2018-05-03 00:00:00,9786.66,9162.92,9376.89,106431.37211282254
2018-05-04 00:00:00,9769.52,9537.44,9661.22,77146.94738374779
2018-05-05 00:00:00,9951.34,9676.31,9833.24,78834.88963857178
2018-05-06 00:00:00,9916.85,9431.59,9642.74,70425.93530718551
2018-05-07 00:00:00,9641.71,9201.40,9352.53,54262.13044423129
2018-05-08 00:00:00,9457.47,9058.02,9267.95,79134.80406000596
2018-05-09 00:00:00,9360.71,8981.39,9197.15,73783.8724651125
2018-05-10 00:00:00,9383.41,9009.19,9270.71,73197.82659411556
2018-05-11 00:00:00,9019.71,8356.71,8709.88,147597.90346884253
2018-05-12 00:00:00,8643.63,8228.21,8427.91,100269.16527115818
2018-05-13 00:00:00,8760.22,8352.65,8553.57,66168.10544341432
2018-05-14 00:00:00,8873.79,8314.37,8581.90,112473.63805411592
2018-05-15 00:00:00,8830.82,8437.65,8640.73,91209.18812569584
2018-05-16 00:00:00,8489.72,8118.39,8280.66,104418.50186332653
2018-05-17 00:00:00,8438.95,8020.23,8278.66,80224.41435868295
2018-05-18 00:00:00,8272.46,7937.67,8105.39,72896.93661335489
2018-05-19 00:00:00,8376.67,8155.08,8254.03,44526.478197550685
2018-05-20 00:00:00,8573.26,8178.55,8357.69,48315.033961339504
2018-05-21 00:00:00,8566.80,8333.75,8453.93,55905.62675616388
2018-05-22 00:00:00,8405.30,7967.95,8235.90,70162.75636045949
2018-05-23 00:00:00,8031.49,7473.83,7788.86,134820.26297704567
2018-05-24 00:00:00,7725.06,7284.35,7536.96,117987.3497339724
2018-05-25 00:00:00,7647.13,7353.44,7488.30,87332.6624968015
2018-05-26 00:00:00,7603.67,7316.21,7495.52,47522.81661490258
2018-05-27 00:00:00,7392.77,7248.74,7323.39,46474.251602864206
2018-05-28 00:00:00,7431.91,7090.52,7254.85,77009.78443250335
2018-05-29 00:00:00,7520.25,7069.93,7297.64,92167.19000477887
2018-05-30 00:00:00,7555.18,7297.60,7438.15,70903.80446611055
2018-05-31 00:00:00,7594.72,7347.14,7503.72,63496.06423964287
2018-06-01 00:00:00,7598.19,7370.82,7484.78,61659.94958783735
2018-06-02 00:00:00,7685.58,7463.72,7602.45,48783.11061031686
2018-06-03 00:00:00,7759.07,7601.43,7692.15,45582.852031723276
2018-06-04 00:00:00,7742.51,7465.54,7578.55,60090.131778231196
2018-06-05 00:00:00,7646.96,7389.11,7497.56,63864.092241076505
2018-06-06 00:00:00,7693.27,7500.28,7607.20,58726.13370853577
2018-06-07 00:00:00,7747.80,7645.23,7695.98,47812.03246862103
2018-06-08 00:00:00,7694.56,7546.51,7631.13,41816.407305777844
2018-06-09 00:00:00,7676.28,7481.03,7631.04,29865.360430465786
2018-06-10 00:00:00,7499.42,6673.59,7136.12,149079.14840620587
2018-06-11 00:00:00,6886.92,6662.98,6763.60,121631.77131243765
2018-06-12 00:00:00,6878.96,6482.00,6762.47,93641.15557992981
2018-06-13 00:00:00,6614.78,6161.42,6448.11,101992.43144673566
2018-06-14 00:00:00,6707.68,6288.90,6504.88,113318.71465003245
2018-06-15 00:00:00,6647.54,6400.42,6554.50,72306.19235525443
2018-06-16 00:00:00,6554.78,6356.54,6470.82,45149.39692358052
2018-06-17 00:00:00,6573.14,6455.70,6516.02,35959.70551053538
2018-06-18 00:00:00,6795.48,6408.99,6530.45,73084.25330013344
2018-06-19 00:00:00,6825.93,6684.37,6725.60,59030.69680711729
2018-06-20 00:00:00,6804.80,6572.74,6686.08,59953.2691055441
2018-06-21 00:00:00,6785.07,6698.24,6740.20,43403.109003166996
2018-06-22 00:00:00,6737.28,5963.51,6368.06,155782.17384611562
2018-06-23 00:00:00,6262.98,6047.16,6136.58,62211.58356037832
2018-06-24 00:00:00,6250.45,5815.83,6035.60,121579.59899704407
2018-06-25 00:00:00,6322.90,6103.67,6207.70,88069.77122831979
2018-06-26 00:00:00,6273.22,6078.96,6210.62,71611.8914173987
2018-06-27 00:00:00,6180.32,6028.81,6106.80,69884.07809550199
2018-06-28 00:00:00,6161.47,5857.96,6093.67,69383.44795111718
2018-06-29 00:00:00,6299.31,5833.20,5923.32,102148.30132998565
2018-06-30 00:00:00,6495.15,6204.11,6369.27,72007.32571212013
2018-07-01 00:00:00,6426.06,6263.93,6354.46,45401.10504996243
2018-07-02 00:00:00,6665.94,6280.55,6457.68,78121.801783425
2018-07-03 00:00:00,6669.88,6481.86,6602.28,60588.67849712618
2018-07-04 00:00:00,6779.03,6447.89,6583.88,63433.72463837606
2018-07-05 00:00:00,6687.50,6477.11,6591.43,64536.40027868906
2018-07-06 00:00:00,6631.41,6464.56,6551.59,47532.225918799486
2018-07-07 00:00:00,6814.05,6535.39,6590.53,45772.81125379601
2018-07-08 00:00:00,6792.87,6699.47,6753.23,42046.425675596794
2018-07-09 00:00:00,6815.53,6652.22,6717.42,51789.67869235835
2018-07-10 00:00:00,6686.32,6307.53,6490.62,76294.0672833607
2018-07-11 00:00:00,6405.78,6311.38,6365.93,52204.773719244775
2018-07-12 00:00:00,6390.16,6105.11,6231.49,71773.23358261828
2018-07-13 00:00:00,6329.12,6150.85,6245.02,57743.145346147656
